frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_paiintsoft,fac_negintsoft,fac_posintsoft,neu_exp,fac_comlowintsoft,fac_comuppintsoft,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_paiinthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_comlowinthard,fac_comuppinthard,fac_cominthard,error_reason,dbm_master_url
179,0,5.933,0.98,1,0.0,0.0,0.0,0.0,1.03,1.62,0.0,0.88,0.58,1.93,0.17,0.7,0.08,0.0,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.9800000000000001,0.13416666666666666,0.0,0.0,0.27,0.27,0.0,0.20916666666666664,0.17125,0.14983333333333332,0.13416666666666666,0.0,0.3058333333333333,0.7116666666666667,0.6133333333333333,0.1261904761904762,1,0,0,0,0,0,1,0.13416666666666666,0,0,0,0,0,0.20916666666666664,0,0.04183333333333333,0.13416666666666666,0,0.34333333333333327,0.3058333333333333,0.17166666666666666,0.04904761904761904,Pass,sample_data/subj02_timepoint02.mp4
180,0,5.9670000000000005,0.98,1,0.0,0.0,0.0,0.0,1.07,1.58,0.0,0.95,0.62,1.96,0.14,0.77,0.11,0.0,0.81,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.9800000000000001,0.14083333333333334,0.0,0.0,0.26333333333333336,0.26333333333333336,0.0,0.215,0.17583333333333337,0.14833333333333334,0.14083333333333334,0.0,0.31833333333333336,0.7050000000000001,0.6191666666666666,0.12607142857142856,1,0,0,0,0,0,1,0.14083333333333334,0,0,0,0,0,0.215,0,0.043,0.14083333333333334,0,0.35583333333333333,0.31833333333333336,0.17833333333333334,0.050833333333333335,Pass,sample_data/subj02_timepoint02.mp4
181,0,6.0,0.98,1,0.0,0.0,0.0,0.0,1.06,1.6,0.0,0.94,0.63,1.96,0.12,0.78,0.22,0.0,0.75,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.9800000000000001,0.14083333333333334,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0,0.21583333333333332,0.17625000000000002,0.14983333333333332,0.14083333333333334,0.0,0.3208333333333333,0.71,0.6233333333333333,0.12714285714285714,1,0,0,0,0,0,1,0.14083333333333334,0,0,0,0,0,0.21583333333333332,0,0.043166666666666666,0.14083333333333334,0,0.3566666666666667,0.3208333333333333,0.17666666666666667,0.05095238095238096,Pass,sample_data/subj02_timepoint02.mp4
182,0,6.0329999999999995,0.98,1,0.0,0.0,0.0,0.0,1.03,1.79,0.0,0.97,0.64,1.9,0.07,0.73,0.16,0.0,0.74,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.9800000000000001,0.13916666666666666,0.0,0.0,0.29833333333333334,0.29833333333333334,0.0,0.21166666666666667,0.18458333333333332,0.16166666666666668,0.13916666666666666,0.0,0.31833333333333336,0.7683333333333333,0.6491666666666667,0.13535714285714287,1,0,0,0,0,0,1,0.13916666666666666,0,0,0,0,0,0.21166666666666667,0,0.042333333333333334,0.13916666666666666,0,0.35083333333333333,0.31833333333333336,0.17166666666666666,0.05011904761904762,Pass,sample_data/subj02_timepoint02.mp4
183,0,6.067,0.98,1,0.0,0.0,0.0,0.0,0.98,1.83,0.0,0.91,0.58,1.83,0.03,0.61,0.11,0.0,0.55,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.9800000000000001,0.16333333333333333,0.0,0.0,0.305,0.305,0.0,0.305,0.20666666666666667,0.183,0.16333333333333333,0.0,0.305,0.7733333333333333,0.7733333333333333,0.15404761904761904,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.16333333333333333,0.0,Pass,sample_data/subj02_timepoint02.mp4
184,0,6.1,0.98,1,0.0,0.0,0.0,0.0,1.0,1.85,0.0,0.9,0.54,1.8,0.0,0.5,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.9800000000000001,0.12833333333333333,0.0,0.0,0.30833333333333335,0.30833333333333335,0.0,0.19499999999999998,0.17875,0.16233333333333333,0.12833333333333333,0.0,0.285,0.7833333333333333,0.6316666666666666,0.13428571428571429,1,0,0,0,0,0,1,0.12833333333333333,0,0,0,0,0,0.19499999999999998,0,0.03899999999999999,0.12833333333333333,0,0.3233333333333333,0.285,0.16666666666666666,0.046190476190476185,Pass,sample_data/subj02_timepoint02.mp4
185,0,6.132999999999999,0.98,1,0.0,0.0,0.0,0.0,1.1,1.85,0.0,0.85,0.5,1.73,0.0,0.45,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.13333333333333333,0.0,0.0,0.30833333333333335,0.30833333333333335,0.0,0.18583333333333332,0.1791666666666667,0.1605,0.13333333333333333,0.0,0.26916666666666667,0.8,0.6275,0.1336904761904762,1,0,0,0,0,0,1,0.13333333333333333,0,0,0,0,0,0.18583333333333332,0,0.03716666666666667,0.13333333333333333,0,0.31916666666666665,0.26916666666666667,0.18333333333333335,0.04559523809523809,Pass,sample_data/subj02_timepoint02.mp4
186,0,6.167000000000001,0.98,1,0.0,0.0,0.0,0.0,1.2,2.01,0.0,0.91,0.52,1.66,0.0,0.42,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.9800000000000001,0.14333333333333334,0.0,0.0,0.33499999999999996,0.33499999999999996,0.0,0.18166666666666664,0.19333333333333336,0.1703333333333333,0.14333333333333334,0.0,0.2683333333333333,0.8699999999999999,0.6599999999999999,0.14214285714285713,1,0,0,0,0,0,1,0.14333333333333334,0,0,0,0,0,0.18166666666666664,0,0.03633333333333333,0.14333333333333334,0,0.32499999999999996,0.2683333333333333,0.19999999999999998,0.04642857142857142,Pass,sample_data/subj02_timepoint02.mp4
187,0,6.2,0.98,1,0.0,0.0,0.0,0.0,1.26,2.1,0.0,0.87,0.52,1.58,0.0,0.39,0.02,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0.21,0.0,0.0,0.35000000000000003,0.35000000000000003,0.0,0.26333333333333336,0.23500000000000001,0.19266666666666668,0.21,0.0,0.26333333333333336,0.9100000000000001,0.8233333333333335,0.16761904761904764,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.21,0.0,Pass,sample_data/subj02_timepoint02.mp4
188,0,6.233,0.98,1,0.0,0.0,0.0,0.0,1.22,1.82,0.0,0.87,0.59,1.73,0.0,0.48,0.13,0.04,0.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.9800000000000001,0.20333333333333334,0.0,0.0,0.30333333333333334,0.30333333333333334,0.0,0.28833333333333333,0.21722222222222223,0.179,0.20333333333333334,0.0,0.28833333333333333,0.81,0.795,0.1569047619047619,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.20333333333333334,0.0,Pass,sample_data/subj02_timepoint02.mp4
189,0,6.267,0.98,1,0.0,0.0,0.0,0.0,1.18,1.77,0.0,0.93,0.56,1.73,0.0,0.6,0.14,0.03,0.16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.19666666666666666,0.0,0.0,0.295,0.295,0.0,0.28833333333333333,0.21555555555555558,0.17566666666666667,0.19666666666666666,0.0,0.28833333333333333,0.7866666666666666,0.78,0.15357142857142855,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.19666666666666666,0.0,Pass,sample_data/subj02_timepoint02.mp4
190,0,6.3,0.98,1,0.0,0.0,0.0,0.0,1.12,1.73,0.0,1.05,0.56,1.84,0.0,0.69,0.18,0.06,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.9800000000000001,0.18666666666666668,0.0,0.0,0.0,0.0,0.0,0.3066666666666667,0.18083333333333332,0.06133333333333334,0.18666666666666668,0.0,0.3066666666666667,0.18666666666666668,0.4933333333333334,0.07047619047619048,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.18666666666666668,0.0,Pass,sample_data/subj02_timepoint02.mp4
191,0,6.332999999999999,0.98,1,0.0,0.0,0.0,0.0,1.16,1.78,0.03,1.14,0.47,1.72,0.0,0.63,0.06,0.12,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.19333333333333333,0.0,0.0,0.0,0.0,0.0,0.2866666666666667,0.19166666666666665,0.05733333333333333,0.19333333333333333,0.0,0.2866666666666667,0.19333333333333333,0.48,0.06857142857142857,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.19333333333333333,0.0,Pass,sample_data/subj02_timepoint02.mp4
192,0,6.367000000000001,0.98,1,0.0,0.0,0.0,0.0,1.2,1.7,0.06,1.14,0.48,1.73,0.0,0.58,0.05,0.2,0.27,0.02,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.19999999999999998,0.0,0.0,0.0,0.0,0.0,0.28833333333333333,0.19499999999999998,0.057666666666666665,0.19999999999999998,0.0,0.28833333333333333,0.19999999999999998,0.4883333333333333,0.06976190476190476,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.19999999999999998,0.0,Pass,sample_data/subj02_timepoint02.mp4
193,0,6.4,0.98,1,0.0,0.0,0.0,0.0,1.26,1.54,0.06,1.07,0.49,1.64,0.0,0.54,0.0,0.28,0.15,0.02,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.9800000000000001,0.21,0.0,0.0,0.0,0.0,0.0,0.2733333333333333,0.19416666666666668,0.05466666666666666,0.21,0.0,0.2733333333333333,0.21,0.4833333333333333,0.06904761904761904,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.21,0.0,Pass,sample_data/subj02_timepoint02.mp4
194,0,6.433,0.98,1,0.0,0.0,0.0,0.0,1.26,1.55,0.09,1.04,0.53,1.58,0.0,0.6,0.0,0.22,0.2,0.02,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.9800000000000001,0.21,0.0,0.0,0.0,0.0,0.0,0.26333333333333336,0.19166666666666665,0.052666666666666674,0.21,0.0,0.26333333333333336,0.21,0.4733333333333334,0.06761904761904762,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.21,0.0,Pass,sample_data/subj02_timepoint02.mp4
195,0,6.4670000000000005,0.98,1,0.0,0.0,0.0,0.0,1.23,1.58,0.18,1.04,0.57,1.48,0.0,0.69,0.0,0.12,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.15,0.0,0.0,0.0,0.0,0.0,0.1708333333333333,0.15777777777777777,0.034166666666666665,0.15,0.0,0.2658333333333333,0.205,0.3208333333333333,0.04583333333333333,1,0,0,0,0,0,1,0.15,0,0,0,0,0,0.1708333333333333,0,0.034166666666666665,0.15,0,0.3208333333333333,0.2658333333333333,0.205,0.04583333333333333,Pass,sample_data/subj02_timepoint02.mp4
